,strdatetime,utcdatetime,close,MA
31,2017-04-24T22:31:00+08:00,1493044260.0,6649.0,6647.45
32,2017-04-24T22:32:00+08:00,1493044320.0,6650.0,6647.6
33,2017-04-24T22:33:00+08:00,1493044380.0,6649.0,6647.75
34,2017-04-24T22:34:00+08:00,1493044440.0,6648.0,6647.8
35,2017-04-24T22:35:00+08:00,1493044500.0,6648.0,6647.9
36,2017-04-24T22:36:00+08:00,1493044560.0,6648.0,6647.95
37,2017-04-24T22:37:00+08:00,1493044620.0,6647.0,6647.95
38,2017-04-24T22:38:00+08:00,1493044680.0,6648.0,6648.0
39,2017-04-24T22:39:00+08:00,1493044740.0,6648.0,6647.85
40,2017-04-24T22:40:00+08:00,1493044800.0,6648.0,6647.75
41,2017-04-24T22:41:00+08:00,1493044860.0,6648.0,6647.65
42,2017-04-24T22:42:00+08:00,1493044920.0,6649.0,6647.6
43,2017-04-24T22:43:00+08:00,1493044980.0,6649.0,6647.65
44,2017-04-24T22:44:00+08:00,1493045040.0,6645.0,6647.65
45,2017-04-24T22:45:00+08:00,1493045100.0,6645.0,6647.5
46,2017-04-24T22:46:00+08:00,1493045160.0,6645.0,6647.4
47,2017-04-24T22:47:00+08:00,1493045220.0,6646.0,6647.45
48,2017-04-24T22:48:00+08:00,1493045280.0,6646.0,6647.4
49,2017-04-24T22:49:00+08:00,1493045340.0,6646.0,6647.4
50,2017-04-24T22:50:00+08:00,1493045400.0,6646.0,6647.4
51,2017-04-24T22:51:00+08:00,1493045460.0,6647.0,6647.3
52,2017-04-24T22:52:00+08:00,1493045520.0,6648.0,6647.2
53,2017-04-24T22:53:00+08:00,1493045580.0,6653.0,6647.4
54,2017-04-24T22:54:00+08:00,1493045640.0,6655.0,6647.75
55,2017-04-24T22:55:00+08:00,1493045700.0,6654.0,6648.05
56,2017-04-24T22:56:00+08:00,1493045760.0,6653.0,6648.3
57,2017-04-24T22:57:00+08:00,1493045820.0,6652.0,6648.55
58,2017-04-24T22:58:00+08:00,1493045880.0,6654.0,6648.85
59,2017-04-24T22:59:00+08:00,1493045940.0,6653.0,6649.1
60,2017-04-24T23:00:00+08:00,1493046000.0,6658.0,6649.6
61,2017-04-24T23:01:00+08:00,1493046060.0,6657.0,6650.05
62,2017-04-24T23:02:00+08:00,1493046120.0,6657.0,6650.45
63,2017-04-24T23:03:00+08:00,1493046180.0,6661.0,6651.05
64,2017-04-24T23:04:00+08:00,1493046240.0,6662.0,6651.9
65,2017-04-24T23:05:00+08:00,1493046300.0,6662.0,6652.75
66,2017-04-24T23:06:00+08:00,1493046360.0,6664.0,6653.7
67,2017-04-24T23:07:00+08:00,1493046420.0,6663.0,6654.55
68,2017-04-24T23:08:00+08:00,1493046480.0,6666.0,6655.55
69,2017-04-24T23:09:00+08:00,1493046540.0,6664.0,6656.45
70,2017-04-24T23:10:00+08:00,1493046600.0,6663.0,6657.3
71,2017-04-24T23:11:00+08:00,1493046660.0,6660.0,6657.95
72,2017-04-24T23:12:00+08:00,1493046720.0,6661.0,6658.6
73,2017-04-24T23:13:00+08:00,1493046780.0,6661.0,6659.0
74,2017-04-24T23:14:00+08:00,1493046840.0,6659.0,6659.2
75,2017-04-24T23:15:00+08:00,1493046900.0,6662.0,6659.6
76,2017-04-24T23:16:00+08:00,1493046960.0,6662.0,6660.05
77,2017-04-24T23:17:00+08:00,1493047020.0,6662.0,6660.55
78,2017-04-24T23:18:00+08:00,1493047080.0,6658.0,6660.75
79,2017-04-24T23:19:00+08:00,1493047140.0,6661.0,6661.15
80,2017-04-24T23:20:00+08:00,1493047200.0,6660.0,6661.25
81,2017-04-24T23:21:00+08:00,1493047260.0,6659.0,6661.35
82,2017-04-24T23:22:00+08:00,1493047320.0,6662.0,6661.6
83,2017-04-24T23:23:00+08:00,1493047380.0,6661.0,6661.6
84,2017-04-24T23:24:00+08:00,1493047440.0,6660.0,6661.5
85,2017-04-24T23:25:00+08:00,1493047500.0,6661.0,6661.45
86,2017-04-24T23:26:00+08:00,1493047560.0,6661.0,6661.3
87,2017-04-24T23:27:00+08:00,1493047620.0,6658.0,6661.05
88,2017-04-24T23:28:00+08:00,1493047680.0,6661.0,6660.8
89,2017-04-24T23:29:00+08:00,1493047740.0,6662.0,6660.7
90,2017-04-25T09:00:00+08:00,1493082000.0,6665.0,6660.8
91,2017-04-25T09:01:00+08:00,1493082060.0,6661.0,6660.85
92,2017-04-25T09:02:00+08:00,1493082120.0,6654.0,6660.5
93,2017-04-25T09:03:00+08:00,1493082180.0,6664.0,6660.65
94,2017-04-25T09:04:00+08:00,1493082240.0,6666.0,6661.0
95,2017-04-25T09:05:00+08:00,1493082300.0,6666.0,6661.2
96,2017-04-25T09:06:00+08:00,1493082360.0,6662.0,6661.2
97,2017-04-25T09:07:00+08:00,1493082420.0,6663.0,6661.25
98,2017-04-25T09:08:00+08:00,1493082480.0,6659.0,6661.3
99,2017-04-25T09:09:00+08:00,1493082540.0,6658.0,6661.15
100,2017-04-25T09:10:00+08:00,1493082600.0,6658.0,6661.05
101,2017-04-25T09:11:00+08:00,1493082660.0,6659.0,6661.05
102,2017-04-25T09:12:00+08:00,1493082720.0,6662.0,6661.05
103,2017-04-25T09:13:00+08:00,1493082780.0,6661.0,6661.05
104,2017-04-25T09:14:00+08:00,1493082840.0,6659.0,6661.0
105,2017-04-25T09:15:00+08:00,1493082900.0,6658.0,6660.85
106,2017-04-25T09:16:00+08:00,1493082960.0,6655.0,6660.55
107,2017-04-25T09:17:00+08:00,1493083020.0,6656.0,6660.45
108,2017-04-25T09:18:00+08:00,1493083080.0,6654.0,6660.1
109,2017-04-25T09:19:00+08:00,1493083140.0,6649.0,6659.45
110,2017-04-25T09:20:00+08:00,1493083200.0,6649.0,6658.65
111,2017-04-25T09:21:00+08:00,1493083260.0,6650.0,6658.1
112,2017-04-25T09:22:00+08:00,1493083320.0,6651.0,6657.95
113,2017-04-25T09:23:00+08:00,1493083380.0,6650.0,6657.25
114,2017-04-25T09:24:00+08:00,1493083440.0,6649.0,6656.4
115,2017-04-25T09:25:00+08:00,1493083500.0,6649.0,6655.55
116,2017-04-25T09:26:00+08:00,1493083560.0,6648.0,6654.85
117,2017-04-25T09:27:00+08:00,1493083620.0,6648.0,6654.1
118,2017-04-25T09:28:00+08:00,1493083680.0,6643.0,6653.3
119,2017-04-25T09:29:00+08:00,1493083740.0,6642.0,6652.5
120,2017-04-25T09:30:00+08:00,1493083800.0,6644.0,6651.8
121,2017-04-25T09:31:00+08:00,1493083860.0,6647.0,6651.2
122,2017-04-25T09:32:00+08:00,1493083920.0,6645.0,6650.35
123,2017-04-25T09:33:00+08:00,1493083980.0,6647.0,6649.65
124,2017-04-25T09:34:00+08:00,1493084040.0,6652.0,6649.3
125,2017-04-25T09:35:00+08:00,1493084100.0,6650.0,6648.9
126,2017-04-25T09:36:00+08:00,1493084160.0,6644.0,6648.35
127,2017-04-25T09:37:00+08:00,1493084220.0,6647.0,6647.9
128,2017-04-25T09:38:00+08:00,1493084280.0,6650.0,6647.7
129,2017-04-25T09:39:00+08:00,1493084340.0,6650.0,6647.75
130,2017-04-25T09:40:00+08:00,1493084400.0,6648.0,6647.7
131,2017-04-25T09:41:00+08:00,1493084460.0,6652.0,6647.8
132,2017-04-25T09:42:00+08:00,1493084520.0,6651.0,6647.8
133,2017-04-25T09:43:00+08:00,1493084580.0,6649.0,6647.75
134,2017-04-25T09:44:00+08:00,1493084640.0,6649.0,6647.75
135,2017-04-25T09:45:00+08:00,1493084700.0,6646.0,6647.6
136,2017-04-25T09:46:00+08:00,1493084760.0,6648.0,6647.6
137,2017-04-25T09:47:00+08:00,1493084820.0,6650.0,6647.7
138,2017-04-25T09:48:00+08:00,1493084880.0,6650.0,6648.05
139,2017-04-25T09:49:00+08:00,1493084940.0,6648.0,6648.35
140,2017-04-25T09:50:00+08:00,1493085000.0,6648.0,6648.55
141,2017-04-25T09:51:00+08:00,1493085060.0,6648.0,6648.6
142,2017-04-25T09:52:00+08:00,1493085120.0,6648.0,6648.75
143,2017-04-25T09:53:00+08:00,1493085180.0,6649.0,6648.85
144,2017-04-25T09:54:00+08:00,1493085240.0,6650.0,6648.75
145,2017-04-25T09:55:00+08:00,1493085300.0,6651.0,6648.8
146,2017-04-25T09:56:00+08:00,1493085360.0,6652.0,6649.2
147,2017-04-25T09:57:00+08:00,1493085420.0,6651.0,6649.4
148,2017-04-25T09:58:00+08:00,1493085480.0,6650.0,6649.4
149,2017-04-25T09:59:00+08:00,1493085540.0,6648.0,6649.3
150,2017-04-25T10:00:00+08:00,1493085600.0,6650.0,6649.4
151,2017-04-25T10:01:00+08:00,1493085660.0,6649.0,6649.25
152,2017-04-25T10:02:00+08:00,1493085720.0,6649.0,6649.15
153,2017-04-25T10:03:00+08:00,1493085780.0,6654.0,6649.4
154,2017-04-25T10:04:00+08:00,1493085840.0,6655.0,6649.7
155,2017-04-25T10:05:00+08:00,1493085900.0,6654.0,6650.1
156,2017-04-25T10:06:00+08:00,1493085960.0,6652.0,6650.3
157,2017-04-25T10:07:00+08:00,1493086020.0,6653.0,6650.45
158,2017-04-25T10:08:00+08:00,1493086080.0,6654.0,6650.65
159,2017-04-25T10:09:00+08:00,1493086140.0,6656.0,6651.05
160,2017-04-25T10:10:00+08:00,1493086200.0,6656.0,6651.45
161,2017-04-25T10:11:00+08:00,1493086260.0,6662.0,6652.15
162,2017-04-25T10:12:00+08:00,1493086320.0,6659.0,6652.7
163,2017-04-25T10:13:00+08:00,1493086380.0,6660.0,6653.25
164,2017-04-25T10:14:00+08:00,1493086440.0,6658.0,6653.65
165,2017-04-25T10:30:00+08:00,1493087400.0,6658.0,6654.0
166,2017-04-25T10:31:00+08:00,1493087460.0,6660.0,6654.4
167,2017-04-25T10:32:00+08:00,1493087520.0,6660.0,6654.85
168,2017-04-25T10:33:00+08:00,1493087580.0,6660.0,6655.35
169,2017-04-25T10:34:00+08:00,1493087640.0,6660.0,6655.95
170,2017-04-25T10:35:00+08:00,1493087700.0,6659.0,6656.4
171,2017-04-25T10:36:00+08:00,1493087760.0,6660.0,6656.95
172,2017-04-25T10:37:00+08:00,1493087820.0,6660.0,6657.5
173,2017-04-25T10:38:00+08:00,1493087880.0,6665.0,6658.05
174,2017-04-25T10:39:00+08:00,1493087940.0,6665.0,6658.55
175,2017-04-25T10:40:00+08:00,1493088000.0,6661.0,6658.9
176,2017-04-25T10:41:00+08:00,1493088060.0,6665.0,6659.55
177,2017-04-25T10:42:00+08:00,1493088120.0,6672.0,6660.5
178,2017-04-25T10:43:00+08:00,1493088180.0,6668.0,6661.2
179,2017-04-25T10:44:00+08:00,1493088240.0,6668.0,6661.8
180,2017-04-25T10:45:00+08:00,1493088300.0,6685.0,6663.25
181,2017-04-25T10:46:00+08:00,1493088360.0,6675.0,6663.9
182,2017-04-25T10:47:00+08:00,1493088420.0,6677.0,6664.8
183,2017-04-25T10:48:00+08:00,1493088480.0,6675.0,6665.55
184,2017-04-25T10:49:00+08:00,1493088540.0,6674.0,6666.35
185,2017-04-25T10:50:00+08:00,1493088600.0,6676.0,6667.25
186,2017-04-25T10:51:00+08:00,1493088660.0,6673.0,6667.9
187,2017-04-25T10:52:00+08:00,1493088720.0,6674.0,6668.6
188,2017-04-25T10:53:00+08:00,1493088780.0,6674.0,6669.3
189,2017-04-25T10:54:00+08:00,1493088840.0,6670.0,6669.8
190,2017-04-25T10:55:00+08:00,1493088900.0,6669.0,6670.3
191,2017-04-25T10:56:00+08:00,1493088960.0,6671.0,6670.85
192,2017-04-25T10:57:00+08:00,1493089020.0,6671.0,6671.4
193,2017-04-25T10:58:00+08:00,1493089080.0,6672.0,6671.75
194,2017-04-25T10:59:00+08:00,1493089140.0,6672.0,6672.1
195,2017-04-25T11:00:00+08:00,1493089200.0,6672.0,6672.65
196,2017-04-25T11:01:00+08:00,1493089260.0,6674.0,6673.1
197,2017-04-25T11:02:00+08:00,1493089320.0,6674.0,6673.2
198,2017-04-25T11:03:00+08:00,1493089380.0,6670.0,6673.3
199,2017-04-25T11:04:00+08:00,1493089440.0,6671.0,6673.45
200,2017-04-25T11:05:00+08:00,1493089500.0,6670.0,6672.7
201,2017-04-25T11:06:00+08:00,1493089560.0,6669.0,6672.4
202,2017-04-25T11:07:00+08:00,1493089620.0,6666.0,6671.85
203,2017-04-25T11:08:00+08:00,1493089680.0,6666.0,6671.4
204,2017-04-25T11:09:00+08:00,1493089740.0,6665.0,6670.95
205,2017-04-25T11:10:00+08:00,1493089800.0,6665.0,6670.4
206,2017-04-25T11:11:00+08:00,1493089860.0,6664.0,6669.95
207,2017-04-25T11:12:00+08:00,1493089920.0,6662.0,6669.35
208,2017-04-25T11:13:00+08:00,1493089980.0,6667.0,6669.0
209,2017-04-25T11:14:00+08:00,1493090040.0,6659.0,6668.45
210,2017-04-25T11:15:00+08:00,1493090100.0,6661.0,6668.05
211,2017-04-25T11:16:00+08:00,1493090160.0,6663.0,6667.65
212,2017-04-25T11:17:00+08:00,1493090220.0,6663.0,6667.25
213,2017-04-25T11:18:00+08:00,1493090280.0,6660.0,6666.65
214,2017-04-25T11:19:00+08:00,1493090340.0,6661.0,6666.1
215,2017-04-25T11:20:00+08:00,1493090400.0,6659.0,6665.45
216,2017-04-25T11:21:00+08:00,1493090460.0,6660.0,6664.75
217,2017-04-25T11:22:00+08:00,1493090520.0,6659.0,6664.0
218,2017-04-25T11:23:00+08:00,1493090580.0,6657.0,6663.35
219,2017-04-25T11:24:00+08:00,1493090640.0,6656.0,6662.6
220,2017-04-25T11:25:00+08:00,1493090700.0,6658.0,6662.0
221,2017-04-25T11:26:00+08:00,1493090760.0,6657.0,6661.4
222,2017-04-25T11:27:00+08:00,1493090820.0,6661.0,6661.15
223,2017-04-25T11:28:00+08:00,1493090880.0,6660.0,6660.85
224,2017-04-25T11:29:00+08:00,1493090940.0,6659.0,6660.55
225,2017-04-25T13:30:00+08:00,1493098200.0,6661.0,6660.35
226,2017-04-25T13:31:00+08:00,1493098260.0,6660.0,6660.15
227,2017-04-25T13:32:00+08:00,1493098320.0,6659.0,6660.0
228,2017-04-25T13:33:00+08:00,1493098380.0,6661.0,6659.7
229,2017-04-25T13:34:00+08:00,1493098440.0,6663.0,6659.9
230,2017-04-25T13:35:00+08:00,1493098500.0,6661.0,6659.9
231,2017-04-25T13:36:00+08:00,1493098560.0,6661.0,6659.8
232,2017-04-25T13:37:00+08:00,1493098620.0,6661.0,6659.7
233,2017-04-25T13:38:00+08:00,1493098680.0,6661.0,6659.75
234,2017-04-25T13:39:00+08:00,1493098740.0,6660.0,6659.7
235,2017-04-25T13:40:00+08:00,1493098800.0,6659.0,6659.7
236,2017-04-25T13:41:00+08:00,1493098860.0,6659.0,6659.65
237,2017-04-25T13:42:00+08:00,1493098920.0,6660.0,6659.7
238,2017-04-25T13:43:00+08:00,1493098980.0,6656.0,6659.65
239,2017-04-25T13:44:00+08:00,1493099040.0,6656.0,6659.65
240,2017-04-25T13:45:00+08:00,1493099100.0,6655.0,6659.5
241,2017-04-25T13:46:00+08:00,1493099160.0,6652.0,6659.25
242,2017-04-25T13:47:00+08:00,1493099220.0,6649.0,6658.65
243,2017-04-25T13:48:00+08:00,1493099280.0,6648.0,6658.05
244,2017-04-25T13:49:00+08:00,1493099340.0,6649.0,6657.55
245,2017-04-25T13:50:00+08:00,1493099400.0,6647.0,6656.85
246,2017-04-25T13:51:00+08:00,1493099460.0,6650.0,6656.35
247,2017-04-25T13:52:00+08:00,1493099520.0,6650.0,6655.9
248,2017-04-25T13:53:00+08:00,1493099580.0,6651.0,6655.4
249,2017-04-25T13:54:00+08:00,1493099640.0,6657.0,6655.1
250,2017-04-25T13:55:00+08:00,1493099700.0,6653.0,6654.7
251,2017-04-25T13:56:00+08:00,1493099760.0,6653.0,6654.3
252,2017-04-25T13:57:00+08:00,1493099820.0,6653.0,6653.9
253,2017-04-25T13:58:00+08:00,1493099880.0,6651.0,6653.4
254,2017-04-25T13:59:00+08:00,1493099940.0,6651.0,6652.95
255,2017-04-25T14:00:00+08:00,1493100000.0,6653.0,6652.65
256,2017-04-25T14:01:00+08:00,1493100060.0,6654.0,6652.4
257,2017-04-25T14:02:00+08:00,1493100120.0,6651.0,6651.95
258,2017-04-25T14:03:00+08:00,1493100180.0,6654.0,6651.85
259,2017-04-25T14:04:00+08:00,1493100240.0,6652.0,6651.65
260,2017-04-25T14:05:00+08:00,1493100300.0,6652.0,6651.5
261,2017-04-25T14:06:00+08:00,1493100360.0,6653.0,6651.55
262,2017-04-25T14:07:00+08:00,1493100420.0,6653.0,6651.75
263,2017-04-25T14:08:00+08:00,1493100480.0,6654.0,6652.05
264,2017-04-25T14:09:00+08:00,1493100540.0,6652.0,6652.2
265,2017-04-25T14:10:00+08:00,1493100600.0,6651.0,6652.4
266,2017-04-25T14:11:00+08:00,1493100660.0,6651.0,6652.45
267,2017-04-25T14:12:00+08:00,1493100720.0,6650.0,6652.45
268,2017-04-25T14:13:00+08:00,1493100780.0,6647.0,6652.25
269,2017-04-25T14:14:00+08:00,1493100840.0,6649.0,6651.85
270,2017-04-25T14:15:00+08:00,1493100900.0,6650.0,6651.7
271,2017-04-25T14:16:00+08:00,1493100960.0,6656.0,6651.85
272,2017-04-25T14:17:00+08:00,1493101020.0,6653.0,6651.85
273,2017-04-25T14:18:00+08:00,1493101080.0,6653.0,6651.95
274,2017-04-25T14:19:00+08:00,1493101140.0,6651.0,6651.95
275,2017-04-25T14:20:00+08:00,1493101200.0,6654.0,6652.0
276,2017-04-25T14:21:00+08:00,1493101260.0,6653.0,6651.95
277,2017-04-25T14:22:00+08:00,1493101320.0,6653.0,6652.05
278,2017-04-25T14:23:00+08:00,1493101380.0,6653.0,6652.0
279,2017-04-25T14:24:00+08:00,1493101440.0,6654.0,6652.1
280,2017-04-25T14:25:00+08:00,1493101500.0,6652.0,6652.1
281,2017-04-25T14:26:00+08:00,1493101560.0,6649.0,6651.9
282,2017-04-25T14:27:00+08:00,1493101620.0,6652.0,6651.85
283,2017-04-25T14:28:00+08:00,1493101680.0,6651.0,6651.7
284,2017-04-25T14:29:00+08:00,1493101740.0,6648.0,6651.5
285,2017-04-25T14:30:00+08:00,1493101800.0,6648.0,6651.35
286,2017-04-25T14:31:00+08:00,1493101860.0,6648.0,6651.2
287,2017-04-25T14:32:00+08:00,1493101920.0,6647.0,6651.05
288,2017-04-25T14:33:00+08:00,1493101980.0,6647.0,6651.05
289,2017-04-25T14:34:00+08:00,1493102040.0,6648.0,6651.0
290,2017-04-25T14:35:00+08:00,1493102100.0,6655.0,6651.25
291,2017-04-25T14:36:00+08:00,1493102160.0,6650.0,6650.95
292,2017-04-25T14:37:00+08:00,1493102220.0,6648.0,6650.7
293,2017-04-25T14:38:00+08:00,1493102280.0,6645.0,6650.3
294,2017-04-25T14:39:00+08:00,1493102340.0,6646.0,6650.05
295,2017-04-25T14:40:00+08:00,1493102400.0,6645.0,6649.6
296,2017-04-25T14:41:00+08:00,1493102460.0,6648.0,6649.35
297,2017-04-25T14:42:00+08:00,1493102520.0,6645.0,6648.95
298,2017-04-25T14:43:00+08:00,1493102580.0,6645.0,6648.55
299,2017-04-25T14:44:00+08:00,1493102640.0,6643.0,6648.0
300,2017-04-25T14:45:00+08:00,1493102700.0,6643.0,6647.55
301,2017-04-25T14:46:00+08:00,1493102760.0,6640.0,6647.1
302,2017-04-25T14:47:00+08:00,1493102820.0,6641.0,6646.55
303,2017-04-25T14:48:00+08:00,1493102880.0,6641.0,6646.05
304,2017-04-25T14:49:00+08:00,1493102940.0,6645.0,6645.9
305,2017-04-25T14:50:00+08:00,1493103000.0,6643.0,6645.65
306,2017-04-25T14:51:00+08:00,1493103060.0,6643.0,6645.4
307,2017-04-25T14:52:00+08:00,1493103120.0,6644.0,6645.25
308,2017-04-25T14:53:00+08:00,1493103180.0,6644.0,6645.1
309,2017-04-25T14:54:00+08:00,1493103240.0,6641.0,6644.75
310,2017-04-25T14:55:00+08:00,1493103300.0,6642.0,6644.1
311,2017-04-25T14:56:00+08:00,1493103360.0,6642.0,6643.7
312,2017-04-25T14:57:00+08:00,1493103420.0,6643.0,6643.45
313,2017-04-25T14:58:00+08:00,1493103480.0,6640.0,6643.2
314,2017-04-25T14:59:00+08:00,1493103540.0,6641.0,6642.95
315,2017-04-25T21:00:00+08:00,1493125200.0,6648.0,6643.1
316,2017-04-25T21:01:00+08:00,1493125260.0,6645.0,6642.95
317,2017-04-25T21:02:00+08:00,1493125320.0,6647.0,6643.05
318,2017-04-25T21:03:00+08:00,1493125380.0,6647.0,6643.15
319,2017-04-25T21:04:00+08:00,1493125440.0,6646.0,6643.3
320,2017-04-25T21:05:00+08:00,1493125500.0,6641.0,6643.2
321,2017-04-25T21:06:00+08:00,1493125560.0,6644.0,6643.4
322,2017-04-25T21:07:00+08:00,1493125620.0,6651.0,6643.9
323,2017-04-25T21:08:00+08:00,1493125680.0,6647.0,6644.2
324,2017-04-25T21:09:00+08:00,1493125740.0,6650.0,6644.45
325,2017-04-25T21:10:00+08:00,1493125800.0,6650.0,6644.8
326,2017-04-25T21:11:00+08:00,1493125860.0,6655.0,6645.4
327,2017-04-25T21:12:00+08:00,1493125920.0,6664.0,6646.4
328,2017-04-25T21:13:00+08:00,1493125980.0,6659.0,6647.15
329,2017-04-25T21:14:00+08:00,1493126040.0,6660.0,6648.1
330,2017-04-25T21:15:00+08:00,1493126100.0,6664.0,6649.2
331,2017-04-25T21:16:00+08:00,1493126160.0,6662.0,6650.2
332,2017-04-25T21:17:00+08:00,1493126220.0,6662.0,6651.15
333,2017-04-25T21:18:00+08:00,1493126280.0,6661.0,6652.2
334,2017-04-25T21:19:00+08:00,1493126340.0,6660.0,6653.15
335,2017-04-25T21:20:00+08:00,1493126400.0,6660.0,6653.75
336,2017-04-25T21:21:00+08:00,1493126460.0,6663.0,6654.65
337,2017-04-25T21:22:00+08:00,1493126520.0,6662.0,6655.4
338,2017-04-25T21:23:00+08:00,1493126580.0,6657.0,6655.9
339,2017-04-25T21:24:00+08:00,1493126640.0,6656.0,6656.4
340,2017-04-25T21:25:00+08:00,1493126700.0,6657.0,6657.2
341,2017-04-25T21:26:00+08:00,1493126760.0,6656.0,6657.8
342,2017-04-25T21:27:00+08:00,1493126820.0,6658.0,6658.15
343,2017-04-25T21:28:00+08:00,1493126880.0,6658.0,6658.7
344,2017-04-25T21:29:00+08:00,1493126940.0,6656.0,6659.0
345,2017-04-25T21:30:00+08:00,1493127000.0,6656.0,6659.3
346,2017-04-25T21:31:00+08:00,1493127060.0,6658.0,6659.45
347,2017-04-25T21:32:00+08:00,1493127120.0,6656.0,6659.05
348,2017-04-25T21:33:00+08:00,1493127180.0,6659.0,6659.05
349,2017-04-25T21:34:00+08:00,1493127240.0,6659.0,6659.0
350,2017-04-25T21:35:00+08:00,1493127300.0,6657.0,6658.65
351,2017-04-25T21:36:00+08:00,1493127360.0,6660.0,6658.55
352,2017-04-25T21:37:00+08:00,1493127420.0,6659.0,6658.4
353,2017-04-25T21:38:00+08:00,1493127480.0,6655.0,6658.1
354,2017-04-25T21:39:00+08:00,1493127540.0,6655.0,6657.85
355,2017-04-25T21:40:00+08:00,1493127600.0,6657.0,6657.7
356,2017-04-25T21:41:00+08:00,1493127660.0,6657.0,6657.4
357,2017-04-25T21:42:00+08:00,1493127720.0,6656.0,6657.1
358,2017-04-25T21:43:00+08:00,1493127780.0,6656.0,6657.05
359,2017-04-25T21:44:00+08:00,1493127840.0,6656.0,6657.05
360,2017-04-25T21:45:00+08:00,1493127900.0,6656.0,6657.0
361,2017-04-25T21:46:00+08:00,1493127960.0,6657.0,6657.05
362,2017-04-25T21:47:00+08:00,1493128020.0,6655.0,6656.9
363,2017-04-25T21:48:00+08:00,1493128080.0,6651.0,6656.55
364,2017-04-25T21:49:00+08:00,1493128140.0,6649.0,6656.2
365,2017-04-25T21:50:00+08:00,1493128200.0,6647.0,6655.75
366,2017-04-25T21:51:00+08:00,1493128260.0,6646.0,6655.15
367,2017-04-25T21:52:00+08:00,1493128320.0,6645.0,6654.6
368,2017-04-25T21:53:00+08:00,1493128380.0,6643.0,6653.8
369,2017-04-25T21:54:00+08:00,1493128440.0,6643.0,6653.0
370,2017-04-25T21:55:00+08:00,1493128500.0,6644.0,6652.35
371,2017-04-25T21:56:00+08:00,1493128560.0,6642.0,6651.45
372,2017-04-25T21:57:00+08:00,1493128620.0,6645.0,6650.75
373,2017-04-25T21:58:00+08:00,1493128680.0,6646.0,6650.3
374,2017-04-25T21:59:00+08:00,1493128740.0,6645.0,6649.8
375,2017-04-25T22:00:00+08:00,1493128800.0,6645.0,6649.2
376,2017-04-25T22:01:00+08:00,1493128860.0,6645.0,6648.6
377,2017-04-25T22:02:00+08:00,1493128920.0,6645.0,6648.05
378,2017-04-25T22:03:00+08:00,1493128980.0,6644.0,6647.45
379,2017-04-25T22:04:00+08:00,1493129040.0,6646.0,6646.95
380,2017-04-25T22:05:00+08:00,1493129100.0,6648.0,6646.55
381,2017-04-25T22:06:00+08:00,1493129160.0,6646.0,6646.0
382,2017-04-25T22:07:00+08:00,1493129220.0,6647.0,6645.6
383,2017-04-25T22:08:00+08:00,1493129280.0,6647.0,6645.4
384,2017-04-25T22:09:00+08:00,1493129340.0,6643.0,6645.1
385,2017-04-25T22:10:00+08:00,1493129400.0,6645.0,6645.0
386,2017-04-25T22:11:00+08:00,1493129460.0,6645.0,6644.95
387,2017-04-25T22:12:00+08:00,1493129520.0,6646.0,6645.0
388,2017-04-25T22:13:00+08:00,1493129580.0,6646.0,6645.15
389,2017-04-25T22:14:00+08:00,1493129640.0,6645.0,6645.25
390,2017-04-25T22:15:00+08:00,1493129700.0,6647.0,6645.4
391,2017-04-25T22:16:00+08:00,1493129760.0,6647.0,6645.65
392,2017-04-25T22:17:00+08:00,1493129820.0,6646.0,6645.7
393,2017-04-25T22:18:00+08:00,1493129880.0,6648.0,6645.8
394,2017-04-25T22:19:00+08:00,1493129940.0,6650.0,6646.05
395,2017-04-25T22:20:00+08:00,1493130000.0,6650.0,6646.3
396,2017-04-25T22:21:00+08:00,1493130060.0,6649.0,6646.5
397,2017-04-25T22:22:00+08:00,1493130120.0,6651.0,6646.8
398,2017-04-25T22:23:00+08:00,1493130180.0,6650.0,6647.1
399,2017-04-25T22:24:00+08:00,1493130240.0,6650.0,6647.3
400,2017-04-25T22:25:00+08:00,1493130300.0,6652.0,6647.5
401,2017-04-25T22:26:00+08:00,1493130360.0,6651.0,6647.75
402,2017-04-25T22:27:00+08:00,1493130420.0,6649.0,6647.85
403,2017-04-25T22:28:00+08:00,1493130480.0,6649.0,6647.95
404,2017-04-25T22:29:00+08:00,1493130540.0,6650.0,6648.3
405,2017-04-25T22:30:00+08:00,1493130600.0,6650.0,6648.55
406,2017-04-25T22:31:00+08:00,1493130660.0,6651.0,6648.85
407,2017-04-25T22:32:00+08:00,1493130720.0,6651.0,6649.1
408,2017-04-25T22:33:00+08:00,1493130780.0,6654.0,6649.5
409,2017-04-25T22:34:00+08:00,1493130840.0,6654.0,6649.95
410,2017-04-25T22:35:00+08:00,1493130900.0,6655.0,6650.35
411,2017-04-25T22:36:00+08:00,1493130960.0,6656.0,6650.8
412,2017-04-25T22:37:00+08:00,1493131020.0,6656.0,6651.3
413,2017-04-25T22:38:00+08:00,1493131080.0,6657.0,6651.75
414,2017-04-25T22:39:00+08:00,1493131140.0,6653.0,6651.9
415,2017-04-25T22:40:00+08:00,1493131200.0,6656.0,6652.2
416,2017-04-25T22:41:00+08:00,1493131260.0,6656.0,6652.55
417,2017-04-25T22:42:00+08:00,1493131320.0,6656.0,6652.8
418,2017-04-25T22:43:00+08:00,1493131380.0,6658.0,6653.2
